Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Review Rating,Subscription Status,Payment Method,Discount Applied
1356,59.0,Male,,Clothing,91,3.0,No,Venmo,Yes
1357,49.0,,Jacket,Outerwear,61,4.0,No,Debit Card,Yes
1358,24.0,Male,Backpack,Accessories,66,3.5,No,,Yes
1359,,,,Accessories,22,2.5,No,Debit Card,Yes
1360,27.0,Male,Hoodie,Clothing,68,,No,Debit Card,Yes
1361,56.0,,Skirt,Clothing,43,2.8,No,,Yes
1362,,Male,Dress,Clothing,32,3.7,No,,Yes
1363,41.0,Male,Coat,Outerwear,46,4.3,No,Cash,Yes
1364,36.0,Male,Blouse,Clothing,90,,No,Bank Transfer,Yes
1365,68.0,Male,Hat,Accessories,75,4.7,No,Cash,Yes
1366,28.0,,Handbag,Accessories,69,,No,PayPal,Yes
1367,45.0,Male,,Accessories,40,3.1,No,Debit Card,Yes
1368,60.0,Male,Belt,Accessories,63,,No,Venmo,Yes
1369,21.0,Male,Shirt,Clothing,36,4.9,No,Venmo,Yes
1370,32.0,,Shoes,Footwear,75,3.2,No,Cash,Yes
1371,27.0,Male,Scarf,Accessories,67,,No,PayPal,Yes
1372,40.0,Male,Pants,Clothing,64,2.8,No,PayPal,Yes
1373,64.0,Male,Blouse,Clothing,61,4.0,No,Credit Card,Yes
1374,18.0,Male,Gloves,Accessories,40,2.6,No,Credit Card,Yes
1375,22.0,Male,Handbag,Accessories,97,2.7,No,Debit Card,Yes
1376,42.0,Male,Sneakers,Footwear,31,4.1,No,Venmo,Yes
1377,57.0,Male,Sandals,Footwear,65,5.0,No,Cash,Yes
1378,33.0,Male,Sunglasses,Accessories,54,3.0,No,Credit Card,Yes
1379,37.0,,Jacket,Outerwear,49,3.6,No,PayPal,Yes
1380,21.0,Male,T-shirt,Clothing,64,2.8,No,,Yes
1381,51.0,Male,Sneakers,Footwear,35,4.6,No,Bank Transfer,Yes
1382,30.0,Male,Shoes,Footwear,86,,No,Cash,Yes
1383,68.0,Male,,Outerwear,55,4.8,No,Venmo,Yes
1384,36.0,Male,Scarf,Accessories,58,,No,Bank Transfer,Yes
1385,,Male,Sneakers,Footwear,96,4.6,No,Cash,Yes
1386,,Male,,Accessories,64,2.6,No,Debit Card,Yes
1387,68.0,Male,Jacket,Outerwear,56,4.0,No,Bank Transfer,Yes
1388,21.0,Male,Blouse,Clothing,85,3.8,No,,Yes
1389,62.0,Male,Dress,Clothing,23,3.9,No,Cash,Yes
1390,59.0,Male,Scarf,Accessories,72,2.6,No,Debit Card,Yes
1391,25.0,,Hat,Accessories,38,,No,Venmo,Yes
1392,53.0,Male,Blouse,Clothing,29,,No,Bank Transfer,Yes
1393,31.0,Male,Gloves,Accessories,46,,No,Debit Card,Yes
1394,46.0,Male,Gloves,Accessories,58,3.9,No,,Yes
1395,26.0,,Coat,Outerwear,43,4.7,No,,Yes
1396,47.0,Male,Scarf,Accessories,32,2.8,No,Cash,Yes
1397,,Male,,Clothing,30,3.0,No,Cash,Yes
1398,55.0,Male,Sunglasses,Accessories,67,,No,Cash,Yes
1399,30.0,Male,Dress,Clothing,45,,No,,Yes
1400,19.0,,Hat,Accessories,81,3.1,No,Bank Transfer,Yes
1401,36.0,Male,Backpack,Accessories,23,3.6,No,Venmo,Yes
1402,23.0,Male,Sandals,Footwear,59,3.5,No,Cash,Yes
1403,62.0,,,Accessories,21,3.1,No,,Yes
1404,26.0,,Backpack,Accessories,20,,No,Bank Transfer,Yes
1405,36.0,Male,Jewelry,Accessories,28,,No,,Yes
1406,33.0,Male,Socks,Clothing,100,2.7,No,Cash,Yes
1407,32.0,Male,Shirt,Clothing,46,3.6,No,Venmo,Yes
1408,56.0,Male,Handbag,Accessories,61,4.5,No,,Yes
1409,58.0,Male,Blouse,Clothing,58,4.1,No,Debit Card,Yes
1410,34.0,Male,Backpack,Accessories,50,4.2,No,Credit Card,Yes
1411,61.0,,Hat,Accessories,93,,No,Venmo,Yes
1412,48.0,Male,Skirt,Clothing,24,,No,PayPal,Yes
1413,25.0,Male,Shorts,Clothing,100,2.6,No,Debit Card,Yes
1414,51.0,Male,,Clothing,79,2.7,No,Venmo,Yes
1415,29.0,Male,Socks,Clothing,51,4.5,No,Debit Card,Yes
1416,54.0,Male,,Accessories,90,,No,Bank Transfer,Yes
1417,48.0,,Boots,Footwear,56,3.4,No,PayPal,Yes
1418,62.0,,Shorts,Clothing,25,4.6,No,Cash,Yes
1419,18.0,Male,,Clothing,75,,No,,Yes
1420,43.0,Male,,Accessories,75,2.6,No,,Yes
1421,22.0,Male,Jeans,Clothing,53,4.6,No,,Yes
1422,68.0,Male,,Clothing,100,,No,Credit Card,Yes
1423,44.0,Male,Dress,Clothing,27,,No,PayPal,Yes
1424,51.0,Male,,Footwear,60,,No,,Yes
1425,,Male,Jacket,Outerwear,23,,No,Cash,Yes
1426,,,Coat,Outerwear,40,3.7,No,Debit Card,Yes
1427,,Male,,Clothing,38,4.8,No,Credit Card,Yes
1428,31.0,Male,Backpack,Accessories,90,4.9,No,PayPal,Yes
1429,20.0,,Blouse,Clothing,97,4.9,No,Debit Card,Yes
1430,24.0,Male,Skirt,Clothing,38,4.7,No,Venmo,Yes
1431,48.0,Male,,Footwear,30,4.9,No,PayPal,Yes
1432,39.0,Male,Pants,Clothing,88,2.9,No,Bank Transfer,Yes
1433,34.0,,Hat,Accessories,33,4.4,No,Cash,Yes
1434,70.0,Male,Hoodie,Clothing,60,,No,Venmo,Yes
1435,59.0,Male,Sweater,Clothing,64,4.6,No,PayPal,Yes
1436,,,Scarf,Accessories,95,4.0,No,Debit Card,Yes
1437,35.0,,Sneakers,Footwear,83,,No,,Yes
1438,69.0,,Boots,Footwear,97,4.2,No,Debit Card,Yes
1439,58.0,,Coat,Outerwear,38,2.9,No,Cash,Yes
1440,25.0,Male,Boots,Footwear,48,,No,,Yes
1441,27.0,Male,Sandals,Footwear,76,4.4,No,Bank Transfer,Yes
1442,34.0,Male,Pants,Clothing,25,3.4,No,,Yes
1443,53.0,,Hoodie,Clothing,92,2.8,No,,Yes
1444,,,,Footwear,47,4.2,No,PayPal,Yes
1445,32.0,,,Clothing,36,3.8,No,Venmo,Yes
1446,64.0,Male,Belt,Accessories,51,3.1,No,Venmo,Yes
1447,63.0,Male,Jeans,Clothing,35,3.2,No,,Yes
1448,,Male,Hoodie,Clothing,57,3.0,No,Credit Card,Yes
1449,64.0,Male,Boots,Footwear,95,,No,Bank Transfer,Yes
1450,18.0,,,Clothing,41,2.5,No,Debit Card,Yes
1451,25.0,Male,Dress,Clothing,44,3.4,No,PayPal,Yes
1452,54.0,Male,,Outerwear,34,2.5,No,Venmo,Yes
1453,60.0,Male,,Outerwear,25,4.7,No,Venmo,Yes
1454,36.0,Male,Boots,Footwear,93,3.2,No,PayPal,Yes
1455,66.0,,,Footwear,50,,No,Bank Transfer,Yes
1456,60.0,Male,Pants,Clothing,79,4.9,No,Debit Card,Yes
1457,59.0,Male,Coat,Outerwear,100,2.7,No,Venmo,Yes
1458,58.0,Male,Shirt,Clothing,57,,No,Bank Transfer,Yes
1459,35.0,Male,Sweater,Clothing,28,2.9,No,Debit Card,Yes
1460,20.0,Male,,Footwear,35,4.8,No,PayPal,Yes
1461,70.0,Male,Boots,Footwear,85,4.6,No,Venmo,Yes
1462,54.0,Male,Sunglasses,Accessories,95,5.0,No,PayPal,Yes
1463,38.0,Male,Sneakers,Footwear,90,4.8,No,Venmo,Yes
1464,54.0,,Jewelry,Accessories,49,4.9,No,,Yes
1465,33.0,,Belt,Accessories,92,4.6,No,,Yes
1466,46.0,,Gloves,Accessories,72,3.9,No,Bank Transfer,Yes
1467,58.0,Male,Shorts,Clothing,71,4.5,No,PayPal,Yes
1468,30.0,Male,Jewelry,Accessories,27,4.7,No,,Yes
1469,42.0,Male,Gloves,Accessories,39,3.9,No,Bank Transfer,Yes
1470,28.0,Male,Jewelry,Accessories,98,4.4,No,Debit Card,Yes
1471,43.0,Male,Sandals,Footwear,27,3.9,No,Venmo,Yes
1472,31.0,Male,Jewelry,Accessories,71,,No,PayPal,Yes
1473,39.0,Male,Hat,Accessories,24,3.5,No,,Yes
1474,69.0,,,Clothing,63,,No,,Yes
1475,31.0,,Sweater,Clothing,72,3.9,No,Bank Transfer,Yes
1476,44.0,Male,Blouse,Clothing,61,4.0,No,Bank Transfer,Yes
1477,39.0,Male,Hat,Accessories,56,,No,Credit Card,Yes
1478,24.0,Male,Belt,Accessories,32,4.3,No,Credit Card,Yes
1479,28.0,Male,Gloves,Accessories,23,4.2,No,,Yes
1480,48.0,,Coat,Outerwear,100,4.0,No,Debit Card,Yes
1481,,Male,Jewelry,Accessories,74,,No,Cash,Yes
1482,64.0,,Skirt,Clothing,33,3.3,No,Credit Card,Yes
1483,28.0,,Gloves,Accessories,67,,No,Venmo,Yes
1484,39.0,Male,Jewelry,Accessories,61,4.7,No,PayPal,Yes
1485,49.0,Male,Shorts,Clothing,46,,No,Cash,Yes
1486,22.0,Male,Gloves,Accessories,56,3.4,No,Bank Transfer,Yes
1487,25.0,Male,Sneakers,Footwear,73,5.0,No,Cash,Yes
1488,,Male,Skirt,Clothing,44,4.6,No,Credit Card,Yes
1489,23.0,Male,Hat,Accessories,44,4.0,No,Venmo,Yes
1490,24.0,Male,Jewelry,Accessories,26,4.1,No,PayPal,Yes
1491,66.0,,Sneakers,Footwear,52,4.9,No,Venmo,Yes
1492,,Male,Shirt,Clothing,54,2.7,No,Venmo,Yes
1493,62.0,Male,Jacket,Outerwear,38,,No,,Yes
1494,70.0,Male,Belt,Accessories,44,2.7,No,Venmo,Yes
1495,43.0,Male,T-shirt,Clothing,76,,No,Bank Transfer,Yes
1496,45.0,Male,Jewelry,Accessories,23,,No,PayPal,Yes
1497,63.0,Male,,Clothing,98,5.0,No,Credit Card,Yes
1498,69.0,Male,Jacket,Outerwear,33,3.8,No,Debit Card,Yes
1499,59.0,,Sweater,Clothing,32,3.1,No,PayPal,Yes
1500,19.0,,Boots,Footwear,85,3.4,No,Cash,Yes
1501,63.0,Male,Jeans,Clothing,69,4.8,No,Venmo,Yes
1502,37.0,,Jeans,Clothing,55,2.7,No,,Yes
1503,37.0,Male,Pants,Clothing,66,3.2,No,,Yes
1504,50.0,Male,Jacket,Outerwear,30,3.9,No,Cash,Yes
1505,60.0,,Jacket,Outerwear,80,4.2,No,Cash,Yes
1506,46.0,Male,Belt,Accessories,20,3.0,No,PayPal,Yes
1507,35.0,,,Clothing,30,,No,Venmo,Yes
1508,66.0,Male,,Clothing,86,,No,Bank Transfer,Yes
1509,35.0,Male,Blouse,Clothing,84,,No,,Yes
1510,20.0,Male,Dress,Clothing,54,4.6,No,Credit Card,Yes
1511,55.0,Male,Blouse,Clothing,30,3.0,No,,Yes
1512,34.0,,Dress,Clothing,91,3.6,No,Credit Card,Yes
1513,60.0,Male,Sneakers,Footwear,23,3.9,No,Debit Card,Yes
1514,22.0,,Socks,Clothing,35,,No,PayPal,Yes
1515,26.0,Male,Shoes,Footwear,90,3.9,No,,Yes
1516,39.0,Male,Jeans,Clothing,93,,No,,Yes
1517,20.0,Male,Jeans,Clothing,68,4.5,No,,Yes
1518,57.0,Male,Gloves,Accessories,41,3.4,No,,Yes
1519,68.0,,Belt,Accessories,73,4.1,No,Cash,Yes
1520,50.0,Male,Sunglasses,Accessories,73,4.9,No,Venmo,Yes
1521,,,Hat,Accessories,66,,No,Venmo,Yes
1522,29.0,Male,Backpack,Accessories,59,2.7,No,,Yes
1523,38.0,Male,Shorts,Clothing,72,4.8,No,Venmo,Yes
1524,54.0,Male,Socks,Clothing,88,3.3,No,Venmo,Yes
1525,22.0,Male,Socks,Clothing,76,,No,Debit Card,Yes
1526,29.0,Male,Belt,Accessories,31,,No,Debit Card,Yes
1527,41.0,Male,,Outerwear,22,3.1,No,,Yes
1528,26.0,Male,Hat,Accessories,75,,No,,Yes
1529,69.0,Male,T-shirt,Clothing,75,4.0,No,Credit Card,Yes
1530,20.0,Male,Backpack,Accessories,63,3.1,No,Venmo,Yes
1531,59.0,Male,Coat,Outerwear,21,3.9,No,Venmo,Yes
1532,63.0,Male,Backpack,Accessories,83,,No,Cash,Yes
1533,68.0,Male,Jacket,Outerwear,46,4.4,No,PayPal,Yes
1534,50.0,Male,Shoes,Footwear,59,3.6,No,,Yes
1535,55.0,Male,Blouse,Clothing,66,,No,Venmo,Yes
1536,36.0,Male,Sandals,Footwear,74,4.0,No,PayPal,Yes
1537,,Male,Sunglasses,Accessories,82,,No,Cash,Yes
1538,68.0,,Shoes,Footwear,89,3.2,No,,Yes
1539,56.0,Male,Dress,Clothing,65,,No,,Yes
1540,32.0,Male,Belt,Accessories,55,5.0,No,Credit Card,Yes
1541,28.0,Male,Shorts,Clothing,95,,No,Debit Card,Yes
1542,24.0,Male,Handbag,Accessories,77,2.9,No,,Yes
1543,59.0,Male,Blouse,Clothing,44,3.5,No,,Yes
1544,56.0,Male,Jeans,Clothing,89,4.0,No,Bank Transfer,Yes
1545,30.0,Male,Jewelry,Accessories,24,,No,PayPal,Yes
1546,48.0,Male,Belt,Accessories,43,,No,Cash,Yes
1547,60.0,Male,,Footwear,51,3.8,No,Credit Card,Yes
1548,46.0,Male,Hat,Accessories,46,,No,,Yes
1549,69.0,Male,Dress,Clothing,32,,No,PayPal,Yes
1550,19.0,Male,,Footwear,55,2.9,No,Cash,Yes
1551,66.0,Male,Sunglasses,Accessories,26,2.8,No,Debit Card,Yes
1552,64.0,,,Accessories,29,3.7,No,Debit Card,Yes
1553,54.0,,Blouse,Clothing,49,3.0,No,Debit Card,Yes
1554,27.0,,,Clothing,45,4.8,No,PayPal,Yes
1555,64.0,,Shorts,Clothing,48,2.7,No,Credit Card,Yes
1556,43.0,Male,Shorts,Clothing,47,4.5,No,,Yes
1557,43.0,Male,Hoodie,Clothing,57,2.7,No,Venmo,Yes
1558,27.0,Male,Backpack,Accessories,34,3.5,No,PayPal,Yes
1559,,,Sunglasses,Accessories,75,,No,Credit Card,Yes
1560,43.0,Male,Scarf,Accessories,94,4.5,No,Venmo,Yes
1561,57.0,Male,Hat,Accessories,84,3.8,No,Venmo,Yes
1562,50.0,,Scarf,Accessories,38,3.8,No,Credit Card,Yes
1563,37.0,Male,Scarf,Accessories,75,3.2,No,Credit Card,Yes
1564,68.0,Male,Pants,Clothing,44,4.3,No,Credit Card,Yes
1565,22.0,Male,Backpack,Accessories,33,4.5,No,,Yes
1566,,,,Accessories,93,,No,Venmo,Yes
1567,,Male,,Footwear,99,3.0,No,,Yes
1568,30.0,Male,Backpack,Accessories,33,4.1,No,,Yes
1569,51.0,,Sneakers,Footwear,76,4.6,No,,Yes
1570,20.0,Male,Skirt,Clothing,63,2.9,No,,Yes
1571,30.0,Male,Pants,Clothing,41,4.8,No,Debit Card,Yes
1572,28.0,Male,Jewelry,Accessories,88,,No,Cash,Yes
1573,37.0,Male,Skirt,Clothing,92,,No,Venmo,Yes
1574,36.0,Male,T-shirt,Clothing,31,4.3,No,Debit Card,Yes
1575,18.0,Male,Skirt,Clothing,25,4.2,No,,Yes
1576,52.0,Male,Shirt,Clothing,28,3.6,No,Cash,Yes
1577,56.0,Male,Dress,Clothing,75,3.7,No,,Yes
1578,68.0,Male,Boots,Footwear,34,4.0,No,Debit Card,Yes
1579,,,Pants,Clothing,97,4.9,No,,Yes
1580,35.0,Male,Jacket,Outerwear,80,3.1,No,Cash,Yes
1581,65.0,Male,Sneakers,Footwear,71,3.7,No,Credit Card,Yes
1582,69.0,Male,Jewelry,Accessories,77,4.2,No,PayPal,Yes
1583,28.0,Male,,Accessories,41,,No,Cash,Yes
1584,37.0,Male,Scarf,Accessories,92,4.3,No,Cash,Yes
1585,41.0,Male,Blouse,Clothing,95,,No,Venmo,Yes
1586,37.0,Male,Sweater,Clothing,25,3.0,No,Cash,Yes
1587,,,Boots,Footwear,77,4.0,No,Debit Card,Yes
1588,41.0,Male,Socks,Clothing,99,,No,Venmo,Yes
1589,,Male,,Accessories,24,3.2,No,Cash,Yes
1590,42.0,Male,Sneakers,Footwear,72,2.7,No,Venmo,Yes
1591,54.0,Male,Jeans,Clothing,80,3.0,No,Cash,Yes
1592,18.0,Male,Skirt,Clothing,100,,No,Bank Transfer,Yes
1593,56.0,,Shoes,Footwear,83,3.3,No,Credit Card,Yes
1594,61.0,Male,Dress,Clothing,95,4.9,No,PayPal,Yes
1595,40.0,Male,Handbag,Accessories,41,3.7,No,Bank Transfer,Yes
1596,34.0,Male,Backpack,Accessories,35,3.5,No,Cash,Yes
1597,42.0,Male,Jewelry,Accessories,30,4.7,No,,Yes
1598,43.0,,Hat,Accessories,21,2.6,No,Debit Card,Yes
1599,47.0,,Jewelry,Accessories,85,,No,Credit Card,Yes
1600,48.0,Male,Shirt,Clothing,54,2.8,No,Venmo,Yes
1601,20.0,,Boots,Footwear,26,4.7,No,,Yes
1602,65.0,Male,Shirt,Clothing,59,2.9,No,,Yes
1603,54.0,Male,Sunglasses,Accessories,48,2.8,No,Credit Card,Yes
1604,23.0,,,Clothing,98,,No,,Yes
1605,18.0,,Sweater,Clothing,92,4.8,No,Venmo,Yes
1606,70.0,Male,,Accessories,46,,No,Bank Transfer,Yes
1607,55.0,Male,T-shirt,Clothing,21,4.3,No,Debit Card,Yes
1608,49.0,,Shorts,Clothing,72,2.7,No,Venmo,Yes
1609,26.0,Male,Sandals,Footwear,58,4.6,No,,Yes
1610,33.0,Male,Shirt,Clothing,93,4.1,No,,Yes
1611,,Male,,Clothing,31,3.4,No,Credit Card,Yes
1612,41.0,Male,Pants,Clothing,26,4.5,No,PayPal,Yes
1613,,Male,Skirt,Clothing,68,4.4,No,Bank Transfer,Yes
1614,,Male,Jewelry,Accessories,31,,No,Credit Card,Yes
1615,30.0,Male,,Clothing,41,3.4,No,Cash,Yes
1616,64.0,Male,Jewelry,Accessories,62,,No,PayPal,Yes
1617,26.0,Male,,Accessories,41,3.4,No,Bank Transfer,Yes
1618,43.0,,Blouse,Clothing,64,4.3,No,PayPal,Yes
1619,63.0,Male,Sandals,Footwear,72,5.0,No,Venmo,Yes
1620,57.0,,Handbag,Accessories,78,3.5,No,Cash,Yes
1621,25.0,Male,Hat,Accessories,47,3.1,No,Bank Transfer,Yes
1622,68.0,Male,Scarf,Accessories,46,3.9,No,Venmo,Yes
1623,31.0,Male,,Clothing,43,,No,PayPal,Yes
1624,64.0,Male,Backpack,Accessories,58,3.5,No,Venmo,Yes
1625,38.0,Male,Sweater,Clothing,32,3.6,No,Venmo,Yes
1626,,Male,Skirt,Clothing,45,,No,PayPal,Yes
1627,32.0,Male,Sneakers,Footwear,35,2.6,No,,Yes
1628,,Male,Sunglasses,Accessories,21,2.9,No,Venmo,Yes
1629,45.0,Male,Dress,Clothing,64,,No,,Yes
1630,35.0,Male,Blouse,Clothing,88,3.3,No,Credit Card,Yes
1631,,,Shoes,Footwear,48,2.9,No,,Yes
1632,65.0,,Sweater,Clothing,36,3.9,No,PayPal,Yes
1633,,Male,Gloves,Accessories,28,4.7,No,PayPal,Yes
1634,54.0,,Socks,Clothing,80,4.4,No,Bank Transfer,Yes
1635,28.0,,Coat,Outerwear,23,,No,,Yes
1636,68.0,Male,Sunglasses,Accessories,24,,No,Cash,Yes
1637,58.0,Male,Boots,Footwear,22,,No,Credit Card,Yes
1638,35.0,Male,Dress,Clothing,21,3.5,No,Bank Transfer,Yes
1639,68.0,Male,Jacket,Outerwear,51,4.6,No,PayPal,Yes
1640,,Male,Gloves,Accessories,65,,No,,Yes
1641,65.0,Male,Scarf,Accessories,51,4.0,No,,Yes
1642,50.0,Male,Hoodie,Clothing,32,3.4,No,,Yes
1643,18.0,Male,Coat,Outerwear,70,4.2,No,Bank Transfer,Yes
1644,38.0,,Scarf,Accessories,77,3.9,No,PayPal,Yes
1645,68.0,Male,Coat,Outerwear,90,3.9,No,PayPal,Yes
1646,53.0,Male,Scarf,Accessories,36,2.8,No,Bank Transfer,Yes
1647,58.0,Male,Handbag,Accessories,77,3.7,No,Credit Card,Yes
1648,34.0,Male,Boots,Footwear,78,,No,Credit Card,Yes
1649,,Male,Pants,Clothing,69,2.6,No,,Yes
1650,58.0,Male,T-shirt,Clothing,63,4.9,No,PayPal,Yes
1651,60.0,Male,Scarf,Accessories,36,3.4,No,Venmo,Yes
1652,59.0,Male,,Outerwear,80,,No,,Yes
1653,65.0,Male,Sweater,Clothing,35,4.0,No,,Yes
1654,31.0,Male,Belt,Accessories,93,3.0,No,Venmo,Yes
1655,,Male,Belt,Accessories,25,2.6,No,Venmo,Yes
1656,37.0,,Sweater,Clothing,81,,No,Venmo,Yes
1657,21.0,Male,,Clothing,42,,No,Credit Card,Yes
1658,69.0,,Skirt,Clothing,36,3.2,No,Cash,Yes
1659,32.0,,Jewelry,Accessories,66,4.1,No,Debit Card,Yes
1660,53.0,Male,Gloves,Accessories,37,3.9,No,Bank Transfer,Yes
1661,59.0,,T-shirt,Clothing,45,,No,Venmo,Yes
1662,64.0,Male,Gloves,Accessories,86,2.7,No,Credit Card,Yes
1663,63.0,Male,Sunglasses,Accessories,24,4.6,No,Debit Card,Yes
1664,43.0,Male,Shirt,Clothing,22,3.5,No,Cash,Yes
1665,19.0,Male,Handbag,Accessories,53,5.0,No,PayPal,Yes
1666,40.0,Male,Jacket,Outerwear,41,3.4,No,Cash,Yes
1667,51.0,Male,Skirt,Clothing,64,3.1,No,Cash,Yes
1668,,,Handbag,Accessories,40,3.4,No,,Yes
1669,66.0,Male,Blouse,Clothing,33,4.0,No,Credit Card,Yes
1670,42.0,Male,T-shirt,Clothing,59,2.7,No,PayPal,Yes
1671,22.0,Male,Pants,Clothing,73,3.6,No,Venmo,Yes
1672,31.0,,Hoodie,Clothing,22,,No,PayPal,Yes
1673,18.0,Male,,Footwear,73,,No,Debit Card,Yes
1674,21.0,,Blouse,Clothing,62,3.4,No,Debit Card,Yes
1675,35.0,Male,Coat,Outerwear,56,3.2,No,PayPal,Yes
1676,35.0,,,Clothing,90,4.7,No,Venmo,Yes
1677,27.0,Male,Sunglasses,Accessories,44,3.1,No,PayPal,Yes
1678,,Male,Jeans,Clothing,35,,No,PayPal,No
1679,41.0,,,Clothing,71,4.8,No,PayPal,No
1680,,Male,Dress,Clothing,52,4.5,No,,No
1681,61.0,Male,Shoes,Footwear,37,,No,Credit Card,No
1682,24.0,Male,,Footwear,95,3.7,No,,No
1683,65.0,Male,Socks,Clothing,97,4.9,No,Venmo,No
1684,,Male,Coat,Outerwear,57,3.5,No,Debit Card,No
1685,30.0,Male,Shirt,Clothing,93,4.6,No,Cash,No
1686,33.0,Male,Blouse,Clothing,48,4.6,No,,No
1687,,Male,Gloves,Accessories,75,,No,Credit Card,No
1688,67.0,,Skirt,Clothing,70,3.7,No,Venmo,No
1689,28.0,Male,Handbag,Accessories,26,3.0,No,,No
1690,32.0,Male,,Clothing,73,,No,Credit Card,No
1691,40.0,Male,Coat,Outerwear,30,3.2,No,Cash,No
1692,64.0,Male,Shoes,Footwear,61,3.5,No,Credit Card,No
1693,56.0,,Handbag,Accessories,75,2.6,No,,No
1694,63.0,,Jacket,Outerwear,88,,No,Venmo,No
1695,20.0,Male,Shirt,Clothing,67,2.7,No,Credit Card,No
1696,,Male,Hat,Accessories,95,,No,,No
1697,31.0,Male,Sunglasses,Accessories,69,4.0,No,Bank Transfer,No
1698,36.0,Male,Shirt,Clothing,87,,No,Venmo,No
1699,25.0,Male,Belt,Accessories,41,4.8,No,Credit Card,No
1700,20.0,Male,Sweater,Clothing,67,4.0,No,,No
1701,62.0,Male,Hoodie,Clothing,70,4.1,No,Credit Card,No
1702,69.0,Male,Handbag,Accessories,41,,No,PayPal,No
1703,54.0,Male,Jeans,Clothing,83,5.0,No,Debit Card,No
1704,39.0,Male,Backpack,Accessories,22,4.0,No,Venmo,No
1705,56.0,,Sneakers,Footwear,20,3.9,No,,No
1706,39.0,Male,Jewelry,Accessories,29,3.4,No,Venmo,No
1707,37.0,,Sunglasses,Accessories,87,3.0,No,Credit Card,No
1708,,Male,Shorts,Clothing,81,,No,Credit Card,No
1709,35.0,Male,Boots,Footwear,58,,No,Bank Transfer,No
1710,,Male,,Clothing,83,3.8,No,,No
1711,,,Pants,Clothing,59,,No,Debit Card,No
1712,,Male,T-shirt,Clothing,93,4.7,No,Debit Card,No
1713,65.0,Male,T-shirt,Clothing,87,3.8,No,Debit Card,No
1714,49.0,Male,Jacket,Outerwear,22,,No,Venmo,No
1715,30.0,Male,,Clothing,71,4.4,No,Bank Transfer,No
1716,23.0,Male,,Clothing,69,3.4,No,PayPal,No
1717,69.0,Male,,Clothing,47,,No,,No
1718,29.0,Male,Hoodie,Clothing,50,,No,Cash,No
1719,54.0,Male,T-shirt,Clothing,96,3.4,No,,No
1720,45.0,,,Clothing,39,,No,Venmo,No
1721,25.0,Male,Shorts,Clothing,84,2.8,No,Cash,No
1722,34.0,Male,Jewelry,Accessories,28,4.3,No,Venmo,No
1723,46.0,Male,T-shirt,Clothing,51,3.3,No,Cash,No
1724,70.0,Male,,Accessories,20,3.3,No,,No
1725,42.0,Male,,Footwear,72,3.3,No,PayPal,No
1726,45.0,Male,,Accessories,33,,No,Cash,No
1727,,Male,Coat,Outerwear,28,2.8,No,Credit Card,No
1728,49.0,,Blouse,Clothing,53,,No,,No
1729,23.0,,Jeans,Clothing,48,4.3,No,Debit Card,No
1730,47.0,Male,,Clothing,21,3.8,No,Venmo,No
1731,,,Shirt,Clothing,22,,No,Cash,No
1732,21.0,Male,Backpack,Accessories,87,,No,Debit Card,No
1733,45.0,,Belt,Accessories,50,2.6,No,,No
1734,67.0,Male,Blouse,Clothing,85,3.4,No,Bank Transfer,No
1735,31.0,Male,Jeans,Clothing,98,,No,Credit Card,No
1736,58.0,Male,Dress,Clothing,34,3.6,No,,No
1737,,Male,Shorts,Clothing,61,,No,Cash,No
1738,42.0,Male,,Accessories,98,4.2,No,,No
1739,60.0,Male,Handbag,Accessories,61,,No,PayPal,No
1740,21.0,,Jewelry,Accessories,98,4.2,No,Credit Card,No
1741,69.0,Male,,Clothing,21,3.3,No,Cash,No
1742,41.0,Male,Pants,Clothing,51,3.6,No,Venmo,No
1743,51.0,Male,Sandals,Footwear,80,,No,Credit Card,No
1744,23.0,Male,Skirt,Clothing,72,3.3,No,Debit Card,No
1745,57.0,Male,Sunglasses,Accessories,63,3.0,No,PayPal,No
1746,40.0,Male,Skirt,Clothing,27,,No,Credit Card,No
1747,65.0,,,Accessories,44,3.1,No,,No
1748,61.0,Male,Coat,Outerwear,23,,No,,No
1749,34.0,Male,Skirt,Clothing,93,3.9,No,Bank Transfer,No
1750,43.0,Male,Hoodie,Clothing,70,3.2,No,Credit Card,No
1751,,Male,Sunglasses,Accessories,85,3.1,No,Credit Card,No
1752,,Male,Sweater,Clothing,40,3.2,No,PayPal,No
1753,34.0,Male,,Footwear,29,3.3,No,Debit Card,No
1754,25.0,Male,Skirt,Clothing,27,4.8,No,Venmo,No
1755,66.0,Male,Dress,Clothing,93,3.8,No,Debit Card,No
1756,56.0,,Belt,Accessories,20,4.6,No,Cash,No
1757,49.0,Male,Jewelry,Accessories,55,2.8,No,PayPal,No
1758,19.0,Male,Dress,Clothing,94,3.6,No,Bank Transfer,No
1759,27.0,,Hat,Accessories,56,4.3,No,Debit Card,No
1760,68.0,,Sweater,Clothing,58,4.0,No,,No
1761,20.0,Male,Skirt,Clothing,44,,No,Credit Card,No
1762,21.0,Male,Hoodie,Clothing,95,4.9,No,PayPal,No
1763,36.0,,Sandals,Footwear,42,3.1,No,,No
1764,37.0,Male,,Accessories,93,,No,Venmo,No
1765,,Male,,Clothing,56,3.0,No,PayPal,No
